,host_name,host_since,host_location,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,property_type,room_type,bathrooms_text,amenities,has_availability,first_review,last_review,license,instant_bookable,host_id,host_acceptance_rate,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
5649,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Paid parking on premises"", ""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Dishwasher"", ""Pets allowed"", ""Heating"", ""Stove"", ""Breakfast"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Dishes and silverware"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Kitchen"", ""Cooking basics"", ""Microwave"", ""Hot water""]",t,2023-10-06,2023-12-28,2863615,1,501999514,98.0,11.1,41.90077,-87.62182,3.0,1.0,1.0,1.0,162.9,1.0,1125,1.1,645.2,20,46,76,298,4.0,4.0,0.0,4.8,4.9,4.9,4.9,4.9,4.9,4.8,0.34
5650,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Paid parking on premises"", ""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Dishwasher"", ""Pets allowed"", ""Heating"", ""Stove"", ""Breakfast"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Dishes and silverware"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Kitchen"", ""Cooking basics"", ""Microwave"", ""Hot water""]",t,2023-10-29,2024-07-01,2863615,1,501999514,98.0,11.1,41.89913,-87.62206,4.0,1.0,1.0,1.0,162.9,1.0,1125,1.1,637.5,20,46,76,301,5.0,5.0,0.0,4.8,4.9,4.9,4.9,4.9,4.9,4.8,0.46
5756,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Paid parking off premises"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,501999514,98.0,11.1,41.88546,-87.63315,3.0,1.0,1.0,1.0,319.0,1.0,1125,1.0,1125.0,0,0,0,0,0.0,0.0,0.0,4.8,4.85,4.9,4.8,4.88,4.9,4.8,4.08
5757,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,4 baths,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Paid parking off premises"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,501999514,98.0,11.1,41.88320308815173,-87.63397558157402,4.1,1.4,1.5,2.1,319.0,1.0,1125,1.1,555.8,18,47,77,329,0.0,0.0,0.0,4.8,4.85,4.9,4.8,4.88,4.9,4.8,4.08
5766,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,2024-09-02,2024-09-02,R00002209236,1,501999278,88.0,11.1,41.88259609042317,-87.62759141805886,4.0,1.0,1.0,2.0,262.0,1.0,1125,1.1,1058.0,16,29,29,29,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,4.9,4.8,1.0
5767,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,R00002209236,1,501999278,88.0,11.1,41.882040050158245,-87.6277125353816,2.0,1.0,1.0,1.0,211.0,1.0,1125,1.1,1083.8,17,27,27,27,0.0,0.0,0.0,4.8,5.0,4.9,4.8,5.0,4.9,4.8,1.0
5768,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,R00002209236,1,501999278,88.0,11.1,41.88123,-87.62555,5.0,1.0,1.0,2.0,299.0,1.0,1125,1.1,514.4,14,39,69,207,0.0,0.0,0.0,4.8,5.0,4.9,4.8,5.0,4.9,4.8,1.0
5769,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,R00002209236,1,501999278,88.0,11.1,41.882840631137945,-87.62779856988449,2.0,1.0,1.0,1.0,362.0,1.0,1125,1.2,1022.2,23,38,38,38,0.0,0.0,0.0,4.8,5.0,4.9,4.8,5.0,4.9,4.8,1.0
5770,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,2024-09-02,2024-09-02,R00002209236,1,501999278,88.0,11.1,41.88077830077143,-87.62745114772179,4.0,1.0,1.0,2.0,220.0,1.0,1125,1.1,565.2,5,19,48,187,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5771,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,R00002209236,1,501999278,88.0,11.1,41.88142236868363,-87.62569822623199,2.0,1.0,1.0,1.0,238.0,1.0,1125,1.0,542.4,16,36,66,195,0.0,0.0,0.0,4.8,5.0,4.9,4.8,5.0,4.9,4.8,0.21
5772,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,R00002209236,1,501999278,88.0,11.1,41.88249557361072,-87.62621260428443,5.0,1.0,1.0,2.0,386.0,1.0,1125,1.1,455.0,10,32,62,226,0.0,0.0,0.0,4.8,5.0,4.9,4.8,5.0,4.9,4.8,0.21
5773,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,2 baths,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,2024-04-27,2024-04-27,R00002209236,1,501999278,88.0,11.1,41.88207,-87.62564,8.0,2.0,2.0,4.0,162.9,1.0,1125,1.1,1070.9,12,24,24,24,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.8,0.21
5774,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,2 baths,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,R00002209236,1,501999278,88.0,11.1,41.88254795708342,-87.62612632561066,10.0,2.0,2.0,4.0,162.9,1.0,1125,1.1,534.0,9,33,60,198,0.0,0.0,0.0,4.8,5.0,4.9,4.8,5.0,4.9,4.8,2.11
5775,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,2 baths,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,R00002209236,1,501999278,88.0,11.1,41.88068130106655,-87.62698464999856,8.0,2.0,2.0,4.0,440.0,1.0,1125,1.1,671.9,1,7,20,151,0.0,0.0,0.0,4.8,5.0,4.9,4.8,5.0,4.9,4.8,2.11
5776,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,3 baths,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,R00002209236,1,501999278,88.0,11.1,41.88247,-87.62571,12.0,3.0,3.0,6.0,162.9,1.0,1125,1.1,1068.5,10,19,19,19,0.0,0.0,0.0,4.8,5.0,4.9,4.8,5.0,4.9,4.8,2.11
5777,RoomPicks,2023-02-20,No location,within an hour,99%,0,Gateway District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,3 baths,"[""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Hot water""]",t,31/12/2030,31/12/2030,R00002209236,1,501999278,88.0,11.1,41.88260942367535,-87.62715447666872,4.1,1.4,3.0,2.1,162.9,1.0,1125,1.1,569.8,6,24,51,187,0.0,0.0,0.0,4.8,5.0,4.9,4.8,5.0,4.9,4.8,2.11
5823,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Paid parking on premises"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Pool"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,2023-12-28,2024-08-31,2863615,1,501999514,98.0,11.1,41.890418692368016,-87.62589921906006,4.0,1.0,1.0,2.0,399.0,1.0,1125,1.0,918.7,26,56,86,360,14.0,14.0,1.0,4.8,4.43,4.79,4.57,4.9,4.86,4.8,1.58
5858,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Paid parking on premises"", ""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,2024-05-13,2024-05-13,2863615,1,501999514,98.0,11.1,41.88683318314595,-87.62641536917346,3.0,1.0,1.0,1.0,399.0,1.0,1125,1.0,692.1,25,55,85,340,1.0,1.0,0.0,5.0,5.0,5.0,5.0,4.9,5.0,4.8,0.23
5859,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Paid parking on premises"", ""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,501999514,98.0,11.1,41.88658763778557,-87.62651189887661,2.0,1.0,1.0,1.0,399.0,1.0,1125,1.0,568.9,22,51,81,333,0.0,0.0,0.0,4.8,5.0,4.9,4.8,4.87,4.9,4.8,2.65
5860,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Paid parking on premises"", ""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,2024-01-02,2024-08-25,2863615,1,501999514,98.0,11.1,41.888447727016704,-87.62688744667747,4.0,1.0,1.0,2.0,399.0,1.0,1125,1.0,490.7,25,55,85,333,23.0,23.0,3.0,4.87,4.96,4.96,4.78,4.87,5.0,4.61,2.65
5861,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Paid parking on premises"", ""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,501999514,98.0,11.1,41.8871,-87.62474,3.0,1.0,1.0,1.0,319.0,1.0,1125,1.0,653.5,15,44,74,329,0.0,0.0,0.0,4.8,4.96,4.9,4.8,5.0,4.9,4.8,0.26
5862,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Paid parking on premises"", ""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,501999514,98.0,11.1,41.888407937128605,-87.6245300557791,4.0,1.0,1.0,4.0,399.0,1.0,1125,1.0,633.1,23,53,83,338,0.0,0.0,0.0,4.8,4.96,4.9,4.8,5.0,4.9,4.8,0.26
5863,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Paid parking on premises"", ""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,501999514,98.0,11.1,41.88633523567125,-87.62619108125458,3.0,1.0,1.0,1.0,319.0,1.0,1125,1.0,692.1,25,55,85,340,0.0,0.0,0.0,4.8,4.96,4.9,4.8,5.0,4.9,4.8,0.26
5864,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Paid parking on premises"", ""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,2024-05-24,2024-05-24,2863615,1,501999514,98.0,11.1,41.88809403378832,-87.62477231912753,3.0,1.0,1.0,1.0,319.0,1.0,1125,1.0,692.1,25,55,85,340,1.0,1.0,0.0,5.0,4.9,5.0,5.0,5.0,5.0,4.8,0.26
5865,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Paid parking on premises"", ""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,501999514,98.0,11.1,41.88702097482835,-87.62681989440522,3.0,1.0,1.0,1.0,319.0,1.0,1125,1.0,692.1,25,55,85,340,0.0,0.0,0.0,4.8,4.9,4.9,4.8,5.0,4.9,4.8,0.1
5866,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Paid parking on premises"", ""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,501999514,98.0,11.1,41.88823830916403,-87.62618587936724,3.0,1.0,1.0,1.0,319.0,1.0,1125,1.0,692.1,25,55,85,340,0.0,0.0,0.0,4.8,4.9,4.9,4.8,5.0,4.9,4.8,0.1
5867,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Paid parking on premises"", ""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,2023-12-05,2023-12-05,2863615,1,501999514,98.0,11.1,41.88823064548286,-87.62464118499693,3.0,1.0,1.0,1.0,319.0,1.0,1125,1.0,692.1,25,55,85,340,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.1
5868,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Near North Side,6,2,1 bath,"[""Paid parking on premises"", ""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,31/12/2030,31/12/2030,2863615,1,501999514,98.0,11.1,41.88833024200146,-87.62641350270103,3.0,1.0,1.0,1.0,319.0,1.0,1125,1.0,1125.0,0,0,0,0,0.0,0.0,0.0,4.8,5.0,4.9,4.8,5.0,4.9,4.8,0.74
5869,RoomPicks,2023-02-20,No location,within an hour,99%,0,Central Business District,"['email', 'phone']",t,1,Neighborhood highlights,Loop,6,2,1 bath,"[""Paid parking on premises"", ""Refrigerator"", ""First aid kit"", ""Building staff"", ""Self check-in"", ""Wifi"", ""Pets allowed"", ""Heating"", ""Shampoo"", ""Gym"", ""Hangers"", ""TV"", ""Air conditioning"", ""Coffee maker"", ""Hair dryer"", ""Essentials"", ""Bed linens"", ""Iron"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Microwave"", ""Hot water""]",t,2023-10-29,2024-08-25,2863615,1,501999514,98.0,11.1,41.88621810812601,-87.62687186397162,4.0,1.0,1.0,2.0,399.0,1.0,1125,1.0,416.2,18,38,63,297,8.0,8.0,1.0,4.63,5.0,5.0,4.63,5.0,5.0,4.75,0.74
